File Name,Count,Protein Type
SeparateProteinIDsSavitski_no_remap_6000Files.csv,238,REV__sU
SeparateProteinIDsSavitski_no_remap_6000Files.csv,148,nC
SeparateProteinIDsSavitski_no_remap_6000Files.csv,1706,pI
SeparateProteinIDsSavitski_no_remap_6000Files.csv,2236,sR
SeparateProteinIDsSavitski_no_remap_6000Files.csv,263,sU
SeparateProteinIDsPicked_protein_group_no_remap_100Files.csv,1,REV__nC
SeparateProteinIDsPicked_protein_group_no_remap_100Files.csv,41,REV__pI
SeparateProteinIDsPicked_protein_group_no_remap_100Files.csv,69,REV__sR
SeparateProteinIDsPicked_protein_group_no_remap_100Files.csv,5,REV__sU
SeparateProteinIDsPicked_protein_group_no_remap_100Files.csv,7,nC
SeparateProteinIDsPicked_protein_group_no_remap_100Files.csv,47,pI
SeparateProteinIDsPicked_protein_group_no_remap_100Files.csv,80,sR
SeparateProteinIDsPicked_protein_group_no_remap_100Files.csv,10,sU
SeparateProteinIDsPicked_protein_group_no_remap_200Files.csv,4,REV__nC
SeparateProteinIDsPicked_protein_group_no_remap_200Files.csv,81,REV__pI
SeparateProteinIDsPicked_protein_group_no_remap_200Files.csv,136,REV__sR
SeparateProteinIDsPicked_protein_group_no_remap_200Files.csv,11,REV__sU
SeparateProteinIDsPicked_protein_group_no_remap_200Files.csv,12,nC
SeparateProteinIDsPicked_protein_group_no_remap_200Files.csv,77,pI
SeparateProteinIDsPicked_protein_group_no_remap_200Files.csv,150,sR
SeparateProteinIDsPicked_protein_group_no_remap_200Files.csv,18,sU
SeparateProteinIDsPicked_protein_group_no_remap_300Files.csv,6,REV__nC
SeparateProteinIDsPicked_protein_group_no_remap_300Files.csv,151,REV__pI
SeparateProteinIDsPicked_protein_group_no_remap_300Files.csv,211,REV__sR
SeparateProteinIDsPicked_protein_group_no_remap_300Files.csv,22,REV__sU
SeparateProteinIDsPicked_protein_group_no_remap_300Files.csv,19,nC
SeparateProteinIDsPicked_protein_group_no_remap_300Files.csv,144,pI
SeparateProteinIDsPicked_protein_group_no_remap_300Files.csv,225,sR
SeparateProteinIDsPicked_protein_group_no_remap_300Files.csv,25,sU
SeparateProteinIDsPicked_protein_group_no_remap_400Files.csv,12,REV__nC
SeparateProteinIDsPicked_protein_group_no_remap_400Files.csv,239,REV__pI
SeparateProteinIDsPicked_protein_group_no_remap_400Files.csv,323,REV__sR
SeparateProteinIDsPicked_protein_group_no_remap_400Files.csv,31,REV__sU
SeparateProteinIDsPicked_protein_group_no_remap_400Files.csv,33,nC
SeparateProteinIDsPicked_protein_group_no_remap_400Files.csv,214,pI
SeparateProteinIDsPicked_protein_group_no_remap_400Files.csv,335,sR
SeparateProteinIDsPicked_protein_group_no_remap_400Files.csv,35,sU
SeparateProteinIDsPicked_protein_group_no_remap_500Files.csv,17,REV__nC
SeparateProteinIDsPicked_protein_group_no_remap_500Files.csv,321,REV__pI
SeparateProteinIDsPicked_protein_group_no_remap_500Files.csv,399,REV__sR
SeparateProteinIDsPicked_protein_group_no_remap_500Files.csv,39,REV__sU
SeparateProteinIDsPicked_protein_group_no_remap_500Files.csv,41,nC
SeparateProteinIDsPicked_protein_group_no_remap_500Files.csv,283,pI
SeparateProteinIDsPicked_protein_group_no_remap_500Files.csv,423,sR
SeparateProteinIDsPicked_protein_group_no_remap_500Files.csv,49,sU
SeparateProteinIDsPicked_protein_group_no_remap_600Files.csv,22,REV__nC
SeparateProteinIDsPicked_protein_group_no_remap_600Files.csv,380,REV__pI
SeparateProteinIDsPicked_protein_group_no_remap_600Files.csv,468,REV__sR
SeparateProteinIDsPicked_protein_group_no_remap_600Files.csv,46,REV__sU
SeparateProteinIDsPicked_protein_group_no_remap_600Files.csv,45,nC
SeparateProteinIDsPicked_protein_group_no_remap_600Files.csv,343,pI
SeparateProteinIDsPicked_protein_group_no_remap_600Files.csv,492,sR
SeparateProteinIDsPicked_protein_group_no_remap_600Files.csv,62,sU
SeparateProteinIDsPicked_protein_group_no_remap_700Files.csv,26,REV__nC
SeparateProteinIDsPicked_protein_group_no_remap_700Files.csv,421,REV__pI
SeparateProteinIDsPicked_protein_group_no_remap_700Files.csv,529,REV__sR
SeparateProteinIDsPicked_protein_group_no_remap_700Files.csv,52,REV__sU
SeparateProteinIDsPicked_protein_group_no_remap_700Files.csv,54,nC
SeparateProteinIDsPicked_protein_group_no_remap_700Files.csv,396,pI
SeparateProteinIDsPicked_protein_group_no_remap_700Files.csv,553,sR
SeparateProteinIDsPicked_protein_group_no_remap_700Files.csv,72,sU
SeparateProteinIDsPicked_protein_group_no_remap_800Files.csv,27,REV__nC
SeparateProteinIDsPicked_protein_group_no_remap_800Files.csv,478,REV__pI
SeparateProteinIDsPicked_protein_group_no_remap_800Files.csv,616,REV__sR
SeparateProteinIDsPicked_protein_group_no_remap_800Files.csv,57,REV__sU
SeparateProteinIDsPicked_protein_group_no_remap_800Files.csv,55,nC
SeparateProteinIDsPicked_protein_group_no_remap_800Files.csv,448,pI
SeparateProteinIDsPicked_protein_group_no_remap_800Files.csv,619,sR
SeparateProteinIDsPicked_protein_group_no_remap_800Files.csv,81,sU
SeparateProteinIDsPicked_protein_group_no_remap_900Files.csv,29,REV__nC
SeparateProteinIDsPicked_protein_group_no_remap_900Files.csv,523,REV__pI
SeparateProteinIDsPicked_protein_group_no_remap_900Files.csv,683,REV__sR
SeparateProteinIDsPicked_protein_group_no_remap_900Files.csv,66,REV__sU
SeparateProteinIDsPicked_protein_group_no_remap_900Files.csv,59,nC
SeparateProteinIDsPicked_protein_group_no_remap_900Files.csv,501,pI
SeparateProteinIDsPicked_protein_group_no_remap_900Files.csv,684,sR
SeparateProteinIDsPicked_protein_group_no_remap_900Files.csv,89,sU
SeparateProteinIDsPicked_protein_group_no_remap_1000Files.csv,32,REV__nC
SeparateProteinIDsPicked_protein_group_no_remap_1000Files.csv,550,REV__pI
SeparateProteinIDsPicked_protein_group_no_remap_1000Files.csv,713,REV__sR
SeparateProteinIDsPicked_protein_group_no_remap_1000Files.csv,71,REV__sU
SeparateProteinIDsPicked_protein_group_no_remap_1000Files.csv,63,nC
SeparateProteinIDsPicked_protein_group_no_remap_1000Files.csv,523,pI
SeparateProteinIDsPicked_protein_group_no_remap_1000Files.csv,727,sR
SeparateProteinIDsPicked_protein_group_no_remap_1000Files.csv,93,sU
SeparateProteinIDsPicked_protein_group_no_remap_1100Files.csv,37,REV__nC
SeparateProteinIDsPicked_protein_group_no_remap_1100Files.csv,606,REV__pI
SeparateProteinIDsPicked_protein_group_no_remap_1100Files.csv,792,REV__sR
SeparateProteinIDsPicked_protein_group_no_remap_1100Files.csv,84,REV__sU
SeparateProteinIDsPicked_protein_group_no_remap_1100Files.csv,66,nC
SeparateProteinIDsPicked_protein_group_no_remap_1100Files.csv,581,pI
SeparateProteinIDsPicked_protein_group_no_remap_1100Files.csv,796,sR
SeparateProteinIDsPicked_protein_group_no_remap_1100Files.csv,103,sU
SeparateProteinIDsPicked_protein_group_no_remap_1200Files.csv,40,REV__nC
SeparateProteinIDsPicked_protein_group_no_remap_1200Files.csv,646,REV__pI
SeparateProteinIDsPicked_protein_group_no_remap_1200Files.csv,862,REV__sR
SeparateProteinIDsPicked_protein_group_no_remap_1200Files.csv,86,REV__sU
SeparateProteinIDsPicked_protein_group_no_remap_1200Files.csv,68,nC
SeparateProteinIDsPicked_protein_group_no_remap_1200Files.csv,630,pI
SeparateProteinIDsPicked_protein_group_no_remap_1200Files.csv,856,sR
SeparateProteinIDsPicked_protein_group_no_remap_1200Files.csv,109,sU
SeparateProteinIDsPicked_protein_group_no_remap_1300Files.csv,44,REV__nC
SeparateProteinIDsPicked_protein_group_no_remap_1300Files.csv,682,REV__pI
SeparateProteinIDsPicked_protein_group_no_remap_1300Files.csv,915,REV__sR
SeparateProteinIDsPicked_protein_group_no_remap_1300Files.csv,91,REV__sU
SeparateProteinIDsPicked_protein_group_no_remap_1300Files.csv,70,nC
SeparateProteinIDsPicked_protein_group_no_remap_1300Files.csv,658,pI
SeparateProteinIDsPicked_protein_group_no_remap_1300Files.csv,909,sR
SeparateProteinIDsPicked_protein_group_no_remap_1300Files.csv,117,sU
SeparateProteinIDsPicked_protein_group_no_remap_1400Files.csv,46,REV__nC
SeparateProteinIDsPicked_protein_group_no_remap_1400Files.csv,725,REV__pI
SeparateProteinIDsPicked_protein_group_no_remap_1400Files.csv,975,REV__sR
SeparateProteinIDsPicked_protein_group_no_remap_1400Files.csv,97,REV__sU
SeparateProteinIDsPicked_protein_group_no_remap_1400Files.csv,72,nC
SeparateProteinIDsPicked_protein_group_no_remap_1400Files.csv,706,pI
SeparateProteinIDsPicked_protein_group_no_remap_1400Files.csv,964,sR
SeparateProteinIDsPicked_protein_group_no_remap_1400Files.csv,122,sU
SeparateProteinIDsPicked_protein_group_no_remap_1500Files.csv,52,REV__nC
SeparateProteinIDsPicked_protein_group_no_remap_1500Files.csv,771,REV__pI
SeparateProteinIDsPicked_protein_group_no_remap_1500Files.csv,1015,REV__sR
SeparateProteinIDsPicked_protein_group_no_remap_1500Files.csv,103,REV__sU
SeparateProteinIDsPicked_protein_group_no_remap_1500Files.csv,73,nC
SeparateProteinIDsPicked_protein_group_no_remap_1500Files.csv,738,pI
SeparateProteinIDsPicked_protein_group_no_remap_1500Files.csv,1020,sR
SeparateProteinIDsPicked_protein_group_no_remap_1500Files.csv,127,sU
SeparateProteinIDsPicked_protein_group_no_remap_1600Files.csv,56,REV__nC
SeparateProteinIDsPicked_protein_group_no_remap_1600Files.csv,796,REV__pI
SeparateProteinIDsPicked_protein_group_no_remap_1600Files.csv,1045,REV__sR
SeparateProteinIDsPicked_protein_group_no_remap_1600Files.csv,109,REV__sU
SeparateProteinIDsPicked_protein_group_no_remap_1600Files.csv,76,nC
SeparateProteinIDsPicked_protein_group_no_remap_1600Files.csv,767,pI
SeparateProteinIDsPicked_protein_group_no_remap_1600Files.csv,1058,sR
SeparateProteinIDsPicked_protein_group_no_remap_1600Files.csv,134,sU
SeparateProteinIDsPicked_protein_group_no_remap_1700Files.csv,59,REV__nC
SeparateProteinIDsPicked_protein_group_no_remap_1700Files.csv,825,REV__pI
SeparateProteinIDsPicked_protein_group_no_remap_1700Files.csv,1077,REV__sR
SeparateProteinIDsPicked_protein_group_no_remap_1700Files.csv,110,REV__sU
SeparateProteinIDsPicked_protein_group_no_remap_1700Files.csv,77,nC
SeparateProteinIDsPicked_protein_group_no_remap_1700Files.csv,791,pI
SeparateProteinIDsPicked_protein_group_no_remap_1700Files.csv,1089,sR
SeparateProteinIDsPicked_protein_group_no_remap_1700Files.csv,136,sU
SeparateProteinIDsPicked_protein_group_no_remap_1800Files.csv,64,REV__nC
SeparateProteinIDsPicked_protein_group_no_remap_1800Files.csv,884,REV__pI
SeparateProteinIDsPicked_protein_group_no_remap_1800Files.csv,1153,REV__sR
SeparateProteinIDsPicked_protein_group_no_remap_1800Files.csv,115,REV__sU
SeparateProteinIDsPicked_protein_group_no_remap_1800Files.csv,87,nC
SeparateProteinIDsPicked_protein_group_no_remap_1800Files.csv,840,pI
SeparateProteinIDsPicked_protein_group_no_remap_1800Files.csv,1181,sR
SeparateProteinIDsPicked_protein_group_no_remap_1800Files.csv,139,sU
SeparateProteinIDsPicked_protein_group_no_remap_1900Files.csv,65,REV__nC
SeparateProteinIDsPicked_protein_group_no_remap_1900Files.csv,922,REV__pI
SeparateProteinIDsPicked_protein_group_no_remap_1900Files.csv,1215,REV__sR
SeparateProteinIDsPicked_protein_group_no_remap_1900Files.csv,115,REV__sU
SeparateProteinIDsPicked_protein_group_no_remap_1900Files.csv,89,nC
SeparateProteinIDsPicked_protein_group_no_remap_1900Files.csv,883,pI
SeparateProteinIDsPicked_protein_group_no_remap_1900Files.csv,1240,sR
SeparateProteinIDsPicked_protein_group_no_remap_1900Files.csv,145,sU
SeparateProteinIDsPicked_protein_group_no_remap_2000Files.csv,68,REV__nC
SeparateProteinIDsPicked_protein_group_no_remap_2000Files.csv,964,REV__pI
SeparateProteinIDsPicked_protein_group_no_remap_2000Files.csv,1268,REV__sR
SeparateProteinIDsPicked_protein_group_no_remap_2000Files.csv,117,REV__sU
SeparateProteinIDsPicked_protein_group_no_remap_2000Files.csv,93,nC
SeparateProteinIDsPicked_protein_group_no_remap_2000Files.csv,936,pI
SeparateProteinIDsPicked_protein_group_no_remap_2000Files.csv,1294,sR
SeparateProteinIDsPicked_protein_group_no_remap_2000Files.csv,150,sU
SeparateProteinIDsPicked_protein_group_no_remap_3000Files.csv,85,REV__nC
SeparateProteinIDsPicked_protein_group_no_remap_3000Files.csv,1211,REV__pI
SeparateProteinIDsPicked_protein_group_no_remap_3000Files.csv,1609,REV__sR
SeparateProteinIDsPicked_protein_group_no_remap_3000Files.csv,154,REV__sU
SeparateProteinIDsPicked_protein_group_no_remap_3000Files.csv,112,nC
SeparateProteinIDsPicked_protein_group_no_remap_3000Files.csv,1186,pI
SeparateProteinIDsPicked_protein_group_no_remap_3000Files.csv,1586,sR
SeparateProteinIDsPicked_protein_group_no_remap_3000Files.csv,183,sU
SeparateProteinIDsPicked_protein_group_no_remap_4000Files.csv,98,REV__nC
SeparateProteinIDsPicked_protein_group_no_remap_4000Files.csv,1351,REV__pI
SeparateProteinIDsPicked_protein_group_no_remap_4000Files.csv,1782,REV__sR
SeparateProteinIDsPicked_protein_group_no_remap_4000Files.csv,179,REV__sU
SeparateProteinIDsPicked_protein_group_no_remap_4000Files.csv,118,nC
SeparateProteinIDsPicked_protein_group_no_remap_4000Files.csv,1333,pI
SeparateProteinIDsPicked_protein_group_no_remap_4000Files.csv,1744,sR
SeparateProteinIDsPicked_protein_group_no_remap_4000Files.csv,204,sU
SeparateProteinIDsPicked_protein_group_no_remap_5000Files.csv,114,REV__nC
SeparateProteinIDsPicked_protein_group_no_remap_5000Files.csv,1516,REV__pI
SeparateProteinIDsPicked_protein_group_no_remap_5000Files.csv,2032,REV__sR
SeparateProteinIDsPicked_protein_group_no_remap_5000Files.csv,207,REV__sU
SeparateProteinIDsPicked_protein_group_no_remap_5000Files.csv,127,nC
SeparateProteinIDsPicked_protein_group_no_remap_5000Files.csv,1530,pI
SeparateProteinIDsPicked_protein_group_no_remap_5000Files.csv,1972,sR
SeparateProteinIDsPicked_protein_group_no_remap_5000Files.csv,227,sU
SeparateProteinIDsPicked_protein_group_no_remap_6000Files.csv,136,REV__nC
SeparateProteinIDsPicked_protein_group_no_remap_6000Files.csv,1751,REV__pI
SeparateProteinIDsPicked_protein_group_no_remap_6000Files.csv,2338,REV__sR
SeparateProteinIDsPicked_protein_group_no_remap_6000Files.csv,240,REV__sU
SeparateProteinIDsPicked_protein_group_no_remap_6000Files.csv,148,nC
SeparateProteinIDsPicked_protein_group_no_remap_6000Files.csv,1726,pI
SeparateProteinIDsPicked_protein_group_no_remap_6000Files.csv,2276,sR
SeparateProteinIDsPicked_protein_group_no_remap_6000Files.csv,264,sU
